"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2025-12-19T05:00:00.000Z",132.67999267578125,132.67999267578125,130.22000122070312,130.25,2985154,"AWK","daily","Utilities","-0.021043844341734758"
"2025-12-22T05:00:00.000Z",129.8000030517578,132.19000244140625,129.08999633789062,131.6699981689453,1038539,"AWK","daily","Utilities","0.010843097828383467"
"2025-12-23T05:00:00.000Z",131.5500030517578,131.72999572753906,130.4600067138672,130.75,869117,"AWK","daily","Utilities","-0.0070116755168276035"
"2025-12-24T05:00:00.000Z",130.66000366210938,131.39500427246094,130.6199951171875,131.27999877929688,368647,"AWK","daily","Utilities","0.004045334538333249"
"2025-12-26T05:00:00.000Z",131.3300018310547,131.52000427246094,130.22500610351562,130.5500030517578,563436,"AWK","daily","Utilities","-0.005576118962066988"
"2025-12-29T05:00:00.000Z",130.8800048828125,131.52000427246094,129.55999755859375,130.9499969482422,732534,"AWK","daily","Utilities","0.0030592291276659617"
"2025-12-30T05:00:00.000Z",130.94000244140625,131.83999633789062,130.6999969482422,131.1300048828125,789427,"AWK","daily","Utilities","0.001373687130793263"
"2025-12-31T05:00:00.000Z",130.9199981689453,131.3800048828125,130.36000061035156,130.5,658893,"AWK","daily","Utilities","-0.004816008017009731"
"2026-01-02T05:00:00.000Z",130.22999572753906,131.36000061035156,129.1300048828125,130.32000732421875,864766,"AWK","daily","Utilities","-0.0013802062671587558"
"2026-01-05T05:00:00.000Z",129.5800018310547,130.09500122070312,125.55500030517578,127.4000015258789,2391660,"AWK","daily","Utilities","-0.022661265380455018"
"2026-01-06T05:00:00.000Z",127.17500305175781,129.92999267578125,126.8499984741211,128.97000122070312,1662254,"AWK","daily","Utilities","0.012248073526181484"
"2026-01-07T05:00:00.000Z",129.55999755859375,130.5399932861328,127.16999816894531,127.2699966430664,1419185,"AWK","daily","Utilities","-0.01326904101383252"
"2026-01-08T05:00:00.000Z",126.72000122070312,129.92999267578125,126.72000122070312,129.27000427246094,1742579,"AWK","daily","Utilities","0.015592485719048865"
"2026-01-09T05:00:00.000Z",128.57000732421875,129.9199981689453,127.56999969482422,127.9800033569336,1467469,"AWK","daily","Utilities","-0.010029245405076201"
"2026-01-12T05:00:00.000Z",130.30999755859375,132.27000427246094,129.25999450683594,130.3000030517578,1691621,"AWK","daily","Utilities","0.01796547961035477"
"2026-01-13T05:00:00.000Z",129.6699981689453,131.3800048828125,128.67999267578125,131.25999450683594,2202147,"AWK","daily","Utilities","0.007340539644275151"
"2026-01-14T05:00:00.000Z",131.47000122070312,132.8699951171875,130.85000610351562,132.4499969482422,1515611,"AWK","daily","Utilities","0.00902514548116361"
"2026-01-15T05:00:00.000Z",132.2100067138672,133.64999389648438,131.8800048828125,133.35000610351562,1682532,"AWK","daily","Utilities","0.006772103721418773"
"2026-01-16T05:00:00.000Z",132.69000244140625,133.72500610351562,132.32000732421875,133.33999633789062,1532010,"AWK","daily","Utilities","-0.00007506667320160003"
"2026-01-20T05:00:00.000Z",132.75999450683594,133.5,129.89999389648438,131.4199981689453,1455314,"AWK","daily","Utilities","-0.01450394218859125"
"2026-01-21T05:00:00.000Z",132.22999572753906,132.85499572753906,130.52999877929688,130.99000549316406,1334642,"AWK","daily","Utilities","-0.0032772611915672517"
"2026-01-22T05:00:00.000Z",131.0800018310547,132.677001953125,129.8300018310547,131.55999755859375,1205104,"AWK","daily","Utilities","0.0043419764181882705"
"2026-01-23T05:00:00.000Z",131.55999755859375,131.8800048828125,129.27000427246094,129.7100067138672,1184872,"AWK","daily","Utilities","-0.014161761650317763"
"2026-01-26T05:00:00.000Z",130.4499969482422,132.1300048828125,130.16000366210938,130.74000549316406,1292475,"AWK","daily","Utilities","0.00790941908734474"
"2026-01-27T05:00:00.000Z",130.38999938964844,131.6300048828125,129.3699951171875,130.52999877929688,1284346,"AWK","daily","Utilities","-0.0016075841517217968"
"2026-01-28T05:00:00.000Z",130.49000549316406,131.1999969482422,126.36000061035156,127.05000305175781,1489285,"AWK","daily","Utilities","-0.027022342262496165"
"2026-01-29T05:00:00.000Z",127.05000305175781,130.0500030517578,127.05000305175781,129,1377477,"AWK","daily","Utilities","0.015231670575366845"
"2026-01-30T05:00:00.000Z",129.25999450683594,129.25999450683594,127.50499725341797,129.1300048828125,1039299,"AWK","daily","Utilities","0.0010072823100408417"
"2026-02-02T05:00:00.000Z",129.61000061035156,129.88999938964844,126.37999725341797,126.56999969482422,1656277,"AWK","daily","Utilities","-0.020024174278478465"
"2026-02-03T05:00:00.000Z",126.56999969482422,129.9149932861328,125.5199966430664,125.88999938964844,2644637,"AWK","daily","Utilities","-0.005387007463359184"
